Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1630,18369,Chris Milton,IND,null,29,CB,DB301,null,null,null,null,null,1582
1631,18956,Zach Cunningham,HOU,13,27,OLB,LB236,1047,1047,1047,1047,1047,1583
1632,16093,C.J. Mosley,NYJ,6,29,ILB,LB237,730,730,730,730,730,1584
1633,20024,Zaire Franklin,IND,14,25,OLB,LB238,1255,1255,1255,1255,1255,1585
1634,17995,Carl Nassib,TB,null,29,DE,DL255,916,916,916,916,916,1586
1635,16280,Corey Nelson,TB,null,30,ILB,LB239,null,null,null,null,null,1587
1636,16226,Zach Kerr,DEN,10,31,DT,DL256,null,null,null,null,null,1588
1637,20051,Zach Sieler,BAL,14,26,DT,DL257,1267,1267,1267,1267,1267,1589
1638,16883,Za'Darius Smith,GB,7,29,OLB,LB240,830,830,830,830,830,1590
1639,19152,Chris Odom,ATL,null,27,OLB,LB241,null,null,null,null,null,1591
1640,20901,Charles Omenihu,HOU,6,24,DE,DL258,1433,1433,1433,1433,1433,1592
1641,21091,Zedrick Woods,JAX,null,24,FS,DB302,null,null,null,null,null,1593
1642,11437,Corey Peters,ARI,null,33,DT,DL259,614,614,614,614,614,1594
1643,19526,Carroll Phillips,IND,null,29,DE,DL260,null,null,null,null,null,1595
1644,20461,C.J. Reavis,JAX,null,26,CB,DB303,null,null,null,null,null,1596
1645,16463,Caraun Reid,IND,null,30,DT,DL261,768,768,768,768,768,1597
1646,17488,Curtis Riley,LV,null,29,FS,DB304,871,871,871,871,871,1598
1647,14711,Craig Robertson,NO,null,34,OLB,LB242,null,null,null,null,null,1599
1648,19990,Christian Sam,NE,null,25,OLB,LB243,null,null,null,null,null,1600
1649,19167,Casey Sayles,PIT,null,26,DE,DL262,null,null,null,null,null,1601
1650,21361,Ahmad Gooden,DEN,null,26,OLB,LB244,null,null,null,null,null,1602
1651,20564,Conor Sheehy,PIT,null,25,NT,DL263,null,null,null,null,null,1603
1652,20942,Chris Slayton,NYG,6,25,NT,DL264,1447,1447,1447,1447,1447,1604
1653,20944,Cameron Smith,MIN,null,25,ILB,LB245,1448,1448,1448,1448,1448,1605
1654,16265,Chris Smith,CLE,null,30,DL,DL265,744,744,744,744,744,1606
1655,17993,Adam Gotsis,DEN,null,29,DE,DL266,914,914,914,914,914,1607
1656,18984,Cameron Sutton,PIT,7,27,CB,DB305,1065,1065,1065,1065,1065,1608
1657,18980,Cordrea Tankersley,MIA,null,28,CB,DB306,null,null,null,null,null,1609
1658,19874,Chad Thomas,CLE,null,26,DE,DL267,null,null,null,null,null,1610
1659,20605,Corey Thompson,BUF,null,28,OLB,LB246,null,null,null,null,null,1611
1660,12716,Cedric Thornton,SF,null,33,DT,DL268,null,null,null,null,null,1612
1661,8343,Cameron Wake,TEN,null,40,OLB,LB247,null,null,null,null,null,1613
1662,20110,Cavon Walker,KC,null,27,DT,DL269,null,null,null,null,null,1614
1663,20204,Charvarius Ward,KC,6,25,CB,DB307,1298,1298,1298,1298,1298,1615
1664,19012,Carlos Watkins,HOU,7,28,DE,DL270,1074,1074,1074,1074,1074,1616
1665,20983,Christian Wilkins,MIA,14,26,DT,DL271,1462,1462,1462,1462,1462,1617
1666,20995,Chase Winovich,NE,13,27,DE,DL272,1469,1469,1469,1469,1469,1618
1667,18947,Chris Wormley,BAL,7,28,NT,DL273,1042,1042,1042,1042,1042,1619
1668,16932,D.J. Alexander,JAX,null,30,OLB,LB248,null,null,null,null,null,1620
1669,20736,Dakota Allen,LAR,7,26,OLB,LB249,1367,1367,1367,1367,1367,1621
1670,19932,Dorance Armstrong,DAL,7,24,DE,DL274,1216,1216,1216,1216,1216,1622
1671,21202,Dravon Askew-Henry,PIT,null,26,SS,DB308,null,null,null,null,null,1623
1672,16310,Denico Autry,IND,13,31,DL,DL275,750,750,750,750,750,1624
1673,21020,DeAndre Baker,NYG,12,24,CB,DB309,1480,1480,1480,1480,1480,1625
1674,21465,Daryle Banfield,CHI,null,24,NT,DL276,null,null,null,null,null,1626
1675,18911,Derek Barnett,PHI,14,25,DE,DL277,1020,1020,1020,1020,1020,1627
1676,15206,Daren Bates,TEN,null,31,ILB,LB250,null,null,null,null,null,1628
1677,18100,Devante Bond,TB,7,28,OLB,LB251,null,null,null,null,null,1629
1678,21324,Dante Booker,ARI,null,26,OLB,LB252,null,null,null,null,null,1630
1679,16642,Deone Bucannon,TB,null,29,ILB,LB253,783,783,783,783,783,1631
1680,17933,DeForest Buckner,SF,14,28,DT,DL278,881,881,881,881,881,1632
1681,18045,Deon Bush,CHI,12,28,FS,DB310,940,940,940,940,940,1633
1682,21054,Devin Bush,PIT,7,23,ILB,LB254,1494,1494,1494,1494,1494,1634
1683,18037,De'Vondre Campbell,ATL,13,28,OLB,LB255,935,935,935,935,935,1635
1684,21007,Demarcus Christmas,SEA,7,26,DT,DL279,null,null,null,null,null,1636
1685,19496,Dylan Cole,HOU,13,27,OLB,LB256,null,null,null,null,null,1637
1686,17187,Anthony Harris,MIN,14,30,FS,DB311,860,860,860,860,860,1638
1687,20001,Dane Cruikshank,TEN,10,27,SS,DB312,1246,1246,1246,1246,1246,1639
1688,13810,Demario Davis,NO,6,33,OLB,LB257,648,648,648,648,648,1640
1689,21059,Deshaun Davis,CIN,null,26,OLB,LB258,null,null,null,null,null,1641
1690,19884,Duke Dawson Jr.,NE,null,26,CB,DB313,1186,1186,1186,1186,1186,1642
1691,20036,Devante Downs,MIN,null,26,OLB,LB259,1261,1261,1261,1261,1261,1643
1692,14358,Akiem Hicks,CHI,null,32,DT,DL280,661,661,661,661,661,1644
1693,19960,DeShon Elliott,BAL,9,25,FS,DB314,1230,1230,1230,1230,1230,1645
1694,17111,Deshazor Everett,WAS,null,30,FS,DB315,852,852,852,852,852,1646
1695,16364,Anthony Hitchens,KC,null,29,LB,LB260,757,757,757,757,757,1647
1696,20811,Amani Hooker,TEN,13,23,FS,DB316,1401,1401,1401,1401,1401,1648
1697,20815,Albert Huggins,HOU,6,24,DT,DL281,1402,1402,1402,1402,1402,1649
1698,16294,Dee Ford,SF,6,31,DE,DL282,748,748,748,748,748,1650
1699,16764,Dante Fowler Jr.,LAR,7,27,OLB,LB261,790,790,790,790,790,1651
1700,20085,Dennis Gardeck,ARI,12,27,OLB,LB262,1275,1275,1275,1275,1275,1652
1701,19053,Davon Godchaux,MIA,14,27,NT,DL283,1088,1088,1088,1088,1088,1653
1702,20778,Dre Greenlaw,SF,6,24,OLB,LB263,1388,1388,1388,1388,1388,1654
1703,18048,Deiondre' Hall,PHI,null,27,SS,DB317,null,null,null,null,null,1655
1704,19934,Da'Shawn Hand,DET,13,26,DL,DL284,null,null,null,null,null,1656
1705,14887,Duron Harmon,NE,8,31,SS,DB318,675,675,675,675,675,1657
1706,21379,Darius Harris,KC,12,26,ILB,LB264,1551,1551,1551,1551,1551,1658
1707,18188,De'Vante Harris,TB,null,28,CB,DB319,null,null,null,null,null,1659
1708,13816,Damon Harrison,DET,null,33,DT,DL285,null,null,null,null,null,1660
1709,15067,D.J. Hayden,JAX,9,31,CB,DB320,null,null,null,null,null,1661
1710,21269,Dewayne Hendrix,MIA,null,26,DE,DL286,null,null,null,null,null,1662
1711,13748,Dont'a Hightower,NE,null,32,LB,LB265,643,643,643,643,643,1663
1712,18987,Lano Hill,SEA,null,26,SS,DB321,1067,1067,1067,1067,1067,1664
1713,18102,DeAndre Houston-Carson,CHI,10,29,S,DB322,952,952,952,952,952,1665
1714,16849,Danielle Hunter,MIN,7,27,DE,DL287,820,820,820,820,820,1666
1715,19870,Donte Jackson,CAR,13,26,CB,DB323,1176,1176,1176,1176,1176,1667
1716,19837,Derwin James Jr.,LAC,7,25,SS,DB324,1162,1162,1162,1162,1162,1668
1717,21499,Doyin Jibowu,CHI,null,25,FS,DB325,null,null,null,null,null,1669
1718,20395,Danny Johnson,WAS,9,26,CB,DB326,1324,1324,1324,1324,1324,1670
1719,20839,Darryl Johnson,BUF,13,25,DE,DL288,1409,1409,1409,1409,1409,1671
1720,19124,D.J. Jones,SF,11,27,DT,DL289,1111,1111,1111,1111,1111,1672
1721,16171,DaQuan Jones,TEN,7,30,DT,DL290,737,737,737,737,737,1673
1722,15137,Datone Jones,JAX,null,31,DE,DL291,null,null,null,null,null,1674
1723,17983,Deion Jones,ATL,6,27,ILB,LB266,908,908,908,908,908,1675
1724,19108,Derrick Jones,GB,null,27,CB,DB327,null,null,null,null,null,1676
1725,20842,Dre'Mont Jones,DEN,11,25,DE,DL292,1411,1411,1411,1411,1411,1677
1726,19034,Damontae Kazee,ATL,null,28,SS,DB328,1083,1083,1083,1083,1083,1678
1727,16397,Devon Kennard,DET,12,30,OLB,LB267,762,762,762,762,762,1679
1728,16963,Darius Kilgo,DET,null,30,DT,DL293,null,null,null,null,null,1680
1729,18050,Derrick Kindred,IND,null,28,FS,DB329,null,null,null,null,null,1681
1730,19062,Desmond King II,LAC,10,27,FS,DB330,1091,1091,1091,1091,1091,1682
1731,13871,Dre Kirkpatrick,CIN,null,32,CB,DB331,null,null,null,null,null,1683
1732,15855,Deon Lacey,BUF,null,31,LB,LB268,null,null,null,null,null,1684
1733,16366,DeMarcus Lawrence,DAL,7,30,DE,DL294,758,758,758,758,758,1685
1734,20852,Dexter Lawrence,NYG,10,24,DE,DL295,1413,1413,1413,1413,1413,1686
1735,17951,Darron Lee,KC,null,27,LB,LB269,893,893,893,893,893,1687
1736,19852,Darius Leonard,IND,14,26,OLB,LB270,1170,1170,1170,1170,1170,1688
1737,20861,David Long Jr.,LAR,11,24,CB,DB332,null,null,null,null,null,1689
1738,20862,David Long Jr.,TEN,13,25,ILB,LB271,1417,1417,1417,1417,1417,1690
1739,18056,Dean Lowry,GB,13,27,DE,DL296,943,943,943,943,943,1691
1740,20866,Daylon Mack,BAL,null,25,NT,DL297,1421,1421,1421,1421,1421,1692
1741,16929,David Mayo,SF,9,28,OLB,LB272,838,838,838,838,838,1693
1742,10978,Devin McCourty,NE,14,34,SS,DB333,603,603,603,603,603,1694
1743,16154,Dan McCullers,PIT,null,29,NT,DL298,null,null,null,null,null,1695
1744,18434,Doug Middleton,NYJ,null,28,SS,DB334,992,992,992,992,992,1696
1745,19880,Derrick Nnadi,KC,12,25,DT,DL299,1183,1183,1183,1183,1183,1697
1746,19905,Dorian O'Daniel,KC,null,27,LB,LB273,1201,1201,1201,1201,1201,1698
1747,18042,David Onyemata,NO,6,29,NT,DL300,939,939,939,939,939,1699
1748,17673,Damian Parms,CAR,null,29,SS,DB335,null,null,null,null,null,1700
1749,16911,David Parry,NE,null,30,DT,DL301,836,836,836,836,836,1701
1750,19841,Daron Payne,WAS,9,24,NT,DL302,1165,1165,1165,1165,1165,1702
1751,16809,Denzel Perryman,LAC,8,29,ILB,LB274,812,812,812,812,812,1703
1752,19968,Darius Phillips,CIN,8,26,CB,DB336,1235,1235,1235,1235,1235,1704
1753,16952,Darius Philon,ARI,null,28,DT,DL303,840,840,840,840,840,1705
1754,14081,Dontari Poe,CAR,null,31,DT,DL304,null,null,null,null,null,1706
1755,16791,Damarious Randall,CLE,null,29,CB,DB337,800,800,800,800,800,1707
1756,18083,D.J. Reader,HOU,10,27,NT,DL305,null,null,null,null,null,1708
1757,19953,D.J. Reed,SF,6,25,CB,DB338,1226,1226,1226,1226,1226,1709
1758,18945,Duke Riley,ATL,14,27,OLB,LB275,1041,1041,1041,1041,1041,1710
1759,18963,Derek Rivers,NE,10,27,DE,DL306,1052,1052,1052,1052,1052,1711
1760,17006,Darryl Roberts,NYJ,null,31,CB,DB339,845,845,845,845,845,1712
1761,2556,Dominique Rodgers-Cromartie,WAS,null,36,CB,DB340,null,null,null,null,null,1713
1762,19508,Daniel Ross,DAL,null,29,DT,DL307,1142,1142,1142,1142,1142,1714
1763,20928,Dontavius Russell,JAX,null,26,NT,DL308,null,null,null,null,null,1715
1764,21107,Darnell Savage,GB,13,24,SS,DB341,1499,1499,1499,1499,1499,1716
1765,19899,Deadrin Senat,ATL,9,27,DT,DL309,1196,1196,1196,1196,1196,1717
1766,16773,Danny Shelton,NE,null,28,DT,DL310,793,793,793,793,793,1718
1767,15127,Darius Slay,DET,14,31,CB,DB342,694,694,694,694,694,1719
1768,16957,Derron Smith,MIN,null,31,SS,DB343,null,null,null,null,null,1720
1769,18959,Dawuane Smoot,JAX,7,27,DE,DL311,1050,1050,1050,1050,1050,1721
1770,16303,Daniel Sorensen,KC,6,32,FS,DB344,749,749,749,749,749,1722
1771,14851,Damion Square,LAC,null,33,DT,DL312,671,671,671,671,671,1723
1772,14989,D.J. Swearinger,ARI,null,30,FS,DB345,null,null,null,null,null,1724
1773,18546,Duke Thomas,MIN,null,27,CB,DB346,null,null,null,null,null,1725
1774,19478,Dymonte Thomas,DEN,null,28,FS,DB347,null,null,null,null,null,1726
1775,20729,Deionte Thompson,ARI,12,25,SS,DB348,1364,1364,1364,1364,1364,1727
1776,18938,Dalvin Tomlinson,NYG,7,28,NT,DL313,1037,1037,1037,1037,1037,1728
1777,20968,Drue Tranquill,LAC,7,26,ILB,LB276,1458,1458,1458,1458,1458,1729
1778,14057,Danny Trevathan,CHI,null,32,ILB,LB277,null,null,null,null,null,1730
1779,15183,Desmond Trufant,ATL,null,31,CB,DB349,698,698,698,698,698,1731
1780,16881,Josh Shaw,ARI,null,27,SS,DB350,null,null,null,null,null,1732
1781,14878,Jamar Taylor,SEA,null,31,CB,DB351,null,null,null,null,null,1733
1782,21423,Kenny Bigelow,NO,null,27,DT,DL314,null,null,null,null,null,1734
1783,21454,Mark McLaurin,NYG,null,25,LB,LB278,null,null,null,null,null,1735
1784,15669,Nathan Stupar,NYG,null,34,ILB,LB279,null,null,null,null,null,1736
1785,18658,Antonio Hamilton,NYG,null,29,CB,DB352,1007,1007,1007,1007,1007,1737
1786,20797,Daniel Helm,LAC,6,27,TE,TE159,null,null,null,null,null,1738
1787,21150,Adarius Pickett,LAC,null,25,SS,DB353,null,null,null,null,null,1739
1788,20330,John Atkins,DET,null,29,DT,DL315,null,null,null,null,null,1740
1789,21456,Jon Hilliman,NYG,null,26,RB,RB204,null,null,null,null,null,1741
1790,21203,Matthew Wright,PIT,7,26,K,K39,null,null,null,null,null,1742
1791,18619,Jon Brown,SF,null,29,K,K40,1006,1006,1006,1006,1006,1743
1792,20992,Gerald Willis,BAL,null,26,NT,DL316,null,null,null,null,null,1744
1793,20961,Marvell Tell III,IND,14,25,CB,DB354,1453,1453,1453,1453,1453,1745
1794,13029,Allen Bailey,ATL,null,33,DE,DL317,null,null,null,null,null,1746
1795,19315,Xavier Woodson-Luster,HOU,null,26,OLB,LB280,null,null,null,null,null,1747
1796,11108,Earl Mitchell,SEA,null,34,DT,DL318,null,null,null,null,null,1748
1797,15092,Damontre Moore,SF,null,29,DE,DL319,691,691,691,691,691,1749
1798,21257,Andrew Williams,JAX,null,26,DT,DL320,null,null,null,null,null,1750
1799,11311,Kurt Coleman,BUF,null,34,FS,DB355,null,null,null,null,null,1751
1800,20675,Brandon Bryant,NYJ,null,26,SS,DB356,null,null,null,null,null,1752
1801,19068,Brad Kaaya,CIN,null,26,QB,QB113,null,null,null,null,null,1753
1802,18153,Daniel Lasco,NO,null,29,RB,RB205,null,null,null,null,null,1754
1803,18666,Duke Williams,BUF,null,28,WR,WR298,1008,1008,1008,1008,1008,1755
1804,19085,De'Angelo Henderson,MIN,null,29,RB,RB206,null,null,null,null,null,1756
1805,18673,Jaydon Mickens,CAR,null,28,WR,WR299,1010,1010,1010,1010,1010,1757
1806,19030,Bucky Hodges,NYJ,null,26,TE,TE160,null,null,null,null,null,1758
1807,18700,Austin Traylor,DET,null,28,TE,TE161,null,null,null,null,null,1759
1808,16648,Troy Niklas,TB,null,29,TE,TE162,null,null,null,null,null,1760
1809,21490,Azeez Al-Shaair,SF,6,24,ILB,LB281,1566,1566,1566,1566,1566,1761
1810,18046,Antonio Morrison,GB,null,27,ILB,LB282,null,null,null,null,null,1762
1811,21521,Herb Miller,KC,13,24,CB,DB357,1573,1573,1573,1573,1573,1763
1812,20739,Jeff Allison,NYJ,null,25,ILB,LB283,null,null,null,null,null,1764
1813,21243,Jesse Aniebonam,HOU,null,26,OLB,LB284,null,null,null,null,null,1765
1814,21044,Jordan Brown,CIN,null,26,DB,DB358,1488,1488,1488,1488,1488,1766
1815,17037,Justin Coleman,DET,9,29,CB,DB359,847,847,847,847,847,1767
1816,15380,Jordan Dangerfield,PIT,null,31,SS,DB360,null,null,null,null,null,1768
1817,21416,Javien Hamilton,GB,null,25,CB,DB361,null,null,null,null,null,1770
1818,15301,Josh Martin,NO,null,30,OLB,LB285,null,null,null,null,null,1771
1819,20885,Jimmy Moreland,WAS,10,26,CB,DB362,1425,1425,1425,1425,1425,1772
1820,21284,Jermaine Ponder,PIT,null,27,CB,DB363,null,null,null,null,null,1773
1821,21351,Jordan Thompson,SF,null,null,DT,DL321,null,null,null,null,null,1774
1822,21546,Jojo Tillery,TEN,null,24,FS,DB364,null,null,null,null,null,1775
1823,16678,Jimmie Ward,SF,6,30,FS,DB365,785,785,785,785,785,1776
1824,18013,Kendall Fuller,KC,9,27,CB,DB366,924,924,924,924,924,1777
1825,19287,Kenny Moore II,IND,14,26,CB,DB367,1125,1125,1125,1125,1125,1778
1826,21583,Ladarius Wiley,TEN,null,25,SS,DB368,null,null,null,null,null,1779
1827,19997,Marcus Allen,PIT,7,25,LB,LB286,1243,1243,1243,1243,1243,1780
1828,21152,Malik Carney,DET,null,26,OLB,LB287,null,null,null,null,null,1781
1829,15234,Marcus Cooper,NYJ,null,32,CB,DB369,null,null,null,null,null,1782
1830,20758,Mark Fields II,KC,null,25,CB,DB370,1378,1378,1378,1378,1378,1783
1831,17279,Matt Longacre,ARI,null,30,OLB,LB288,null,null,null,null,null,1784
1832,21333,Nate Meadors,MIN,13,25,CB,DB371,1543,1543,1543,1543,1543,1785
1833,15469,Nickell Robey-Coleman,LAR,null,30,CB,DB372,719,719,719,719,719,1786
1834,6687,Orlando Scandrick,PHI,null,35,CB,DB373,null,null,null,null,null,1787
1835,14949,Barkevious Mingo,SEA,null,31,OLB,LB289,683,683,683,683,683,1788
1836,20780,Porter Gustin,NO,13,25,DE,DL322,1389,1389,1389,1389,1389,1789
1837,21373,P.J. Locke,PIT,11,25,S,DB374,1550,1550,1550,1550,1550,1790
1838,16839,P.J. Williams,NO,6,28,CB,DB375,818,818,818,818,818,1791
1839,16283,Bradley Roby,HOU,6,30,CB,DB376,747,747,747,747,747,1792
1840,15988,Ross Cockrell,CAR,9,30,CB,DB377,726,726,726,726,726,1793
1841,19308,Rickey Jefferson,NO,null,27,SS,DB378,null,null,null,null,null,1794
1842,12881,Buster Skrine,CHI,13,33,CB,DB379,null,null,null,null,null,1795
1843,21190,Roderic Teamer,LAC,8,24,SS,DB380,1523,1523,1523,1523,1523,1796
1844,21001,Rock Ya-Sin,IND,8,25,CB,DB381,1472,1472,1472,1472,1472,1797
1845,16792,Stephone Anthony,ATL,null,29,OLB,LB290,null,null,null,null,null,1798
1846,21550,Sterling Sheffield,CIN,null,25,OLB,LB291,null,null,null,null,null,1799
1847,21509,Tenny Adewusi,NYG,null,24,CB,DB382,null,null,null,null,null,1800
1848,18155,Trevor Bates,DET,null,28,ILB,LB292,null,null,null,null,null,1801
1849,16078,Terrence Brooks,NE,10,30,DB,DB383,729,729,729,729,729,1802
1850,16312,T.J. Carrie,CLE,null,31,CB,DB384,751,751,751,751,751,1803
1851,20749,T.J. Edwards,PHI,14,25,ILB,LB293,1373,1373,1373,1373,1373,1804
1852,21223,Tyree Kinnel,CIN,null,25,SS,DB385,null,null,null,null,null,1805
1853,17495,Tevin Mitchel,LV,null,29,CB,DB386,null,null,null,null,null,1806
1854,16372,Tyler Patmon,MIA,null,31,CB,DB387,null,null,null,null,null,1807
1855,16266,Telvin Smith,JAX,null,31,OLB,LB294,null,null,null,null,null,1808
1856,21267,Tre Watson,MIA,null,25,ILB,LB295,null,null,null,null,null,1809
1857,21111,Ugo Amadi,SEA,9,24,FS,DB388,1502,1502,1502,1502,1502,1810
1858,21432,Chuck Harris,CHI,null,24,DE,DL323,null,null,null,null,null,1811
1859,16107,Darqueze Dennard,CIN,6,30,CB,DB389,732,732,732,732,732,1812
1860,19978,Duke Ejiofor,HOU,null,27,DL,DL324,1238,1238,1238,1238,1238,1813
1861,21579,David Kenney,TB,null,27,OLB,LB296,null,null,null,null,null,1814
1862,20856,Donnie Lewis,CLE,null,25,CB,DB390,null,null,null,null,null,1815
1863,21122,Duke Shelley,CHI,10,25,CB,DB391,1508,1508,1508,1508,1508,1816
1864,20103,Reggie Bonnafon,CAR,9,26,RB,RB207,null,null,null,null,null,1817
1865,21240,Damarea Crockett,LV,11,24,RB,RB208,null,null,null,null,null,1818
1866,20886,Stanley Morgan,CIN,10,25,WR,WR300,null,null,null,null,null,1819
1867,20939,David Sills V,BUF,10,25,WR,WR301,1445,1445,1445,1445,1445,1820
1868,21072,Keelan Doss,LV,null,26,WR,WR302,null,null,null,null,null,1822
1869,21196,Reggie White Jr.,NYG,null,26,WR,WR303,null,null,null,null,null,1823
1870,21627,Josh Caldwell,KC,null,25,RB,RB209,null,null,null,null,null,1824
1871,21178,Jason Moore Jr.,LAC,7,26,WR,WR304,null,null,null,null,null,1825
1872,20838,Tyron Johnson,HOU,8,26,WR,WR305,null,null,null,null,null,1826
1873,20298,Steve Ishmael,IND,null,26,WR,WR306,null,null,null,null,null,1827
1874,18896,Cyril Grayson Jr.,NO,9,28,WR,WR307,null,null,null,null,null,1828
1875,21448,Jalen Guyton,DAL,7,24,WR,WR308,null,null,null,null,null,1829
1876,21286,Darrin Hall,GB,null,25,RB,RB210,null,null,null,null,null,1830
1877,20049,Damoun Patterson,NE,null,27,WR,WR309,null,null,null,null,null,1831
1878,21369,Austin Fort,DEN,13,26,TE,TE163,null,null,null,null,null,1832
1879,20804,Wes Hills,ARI,null,26,RB,RB211,null,null,null,null,null,1833
1880,21016,Jamal Custis,KC,null,26,WR,WR310,null,null,null,null,null,1834
1881,21041,Nick Brossette,NE,null,26,RB,RB212,null,null,null,null,null,1835
1882,21451,Jon'Vea Johnson,DAL,null,26,WR,WR311,1561,1561,1561,1561,1561,1836
1883,21318,A.J. Richardson,ARI,null,26,WR,WR312,null,null,null,null,null,1837
1884,13170,Niles Paul,SF,null,32,TE,TE164,null,null,null,null,null,1838
1885,21367,Devontae Jackson,DEN,null,27,RB,RB213,null,null,null,null,null,1839
1886,21513,Darrius Shepherd,GB,null,26,WR,WR313,1569,1569,1569,1569,1569,1840
1887,20905,Donald Parham Jr.,WAS,7,24,TE,TE165,null,null,null,null,null,1841
1888,20328,Jeff Badet,MIN,null,27,WR,WR314,1316,1316,1316,1316,1316,1842
1889,21277,David Blough,DET,9,26,QB,QB114,null,null,null,null,null,1843
1890,20816,Lil'Jordan Humphrey,NO,6,24,WR,WR315,null,null,null,null,null,1844
1891,18451,Rob Kelley,NO,null,29,RB,RB214,null,null,null,null,null,1845
1892,20756,Jazz Ferguson,SEA,null,25,WR,WR316,null,null,null,null,null,1846
1893,21368,Trinity Benson,DEN,9,25,WR,WR317,null,null,null,null,null,1847
1894,18715,Reece Horn,MIA,null,29,WR,WR318,null,null,null,null,null,1848
1895,20626,Deontez Alexander,DET,null,25,WR,WR319,null,null,null,null,null,1849
1896,19582,Reggie Davis,DAL,null,26,WR,WR320,null,null,null,null,null,1850
1897,20945,Jaylen Smith,BAL,null,24,WR,WR321,null,null,null,null,null,1851
1898,21177,Jeremy Cox,LAC,null,25,RB,RB215,null,null,null,null,null,1852
1899,21070,Johnnie Dixon,HOU,null,27,WR,WR322,null,null,null,null,null,1853
1900,20561,Mark Thompson,DET,null,27,RB,RB216,null,null,null,null,null,1854
1901,21143,Kyle Shurmur,KC,null,25,QB,QB115,null,null,null,null,null,1855
1902,20920,Anthony Ratliff-Williams,TEN,null,24,WR,WR323,null,null,null,null,null,1856
1903,17932,Connor Cook,DET,null,29,QB,QB116,null,null,null,null,null,1857
1904,19184,JoJo Natson,LAR,null,28,WR,WR324,588,588,588,588,588,1858
1905,14021,Andre Branch,ARI,null,32,DE,DL325,null,null,null,null,null,1860
1906,14631,Josh Robinson,JAX,null,31,CB,DB392,null,null,null,null,null,1861
1907,14793,DeShawn Shead,SEA,null,33,CB,DB393,null,null,null,null,null,1862
1908,16552,Tre Boston,CAR,null,29,FS,DB394,null,null,null,null,null,1863
1909,16637,Ethan Westbrooks,LV,null,31,DE,DL326,null,null,null,null,null,1864
1910,17998,Will Redmond,GB,14,28,FS,DB395,null,null,null,null,null,1865
1911,18557,Nicholas Grigsby,BAL,null,29,OLB,LB297,null,null,null,null,null,1866
1912,21066,Lukas Denis,TB,null,25,FS,DB396,null,null,null,null,null,1867
1913,21529,Curtis Akins,CIN,null,26,OLB,LB298,null,null,null,null,null,1868
1914,14974,Nick Williams,CHI,null,32,DT,DL327,684,684,684,684,684,1870
1915,15433,Brynden Trawick,BAL,null,32,FS,DB397,null,null,null,null,null,1871
1916,16391,Jay Bromley,SF,null,29,DT,DL328,null,null,null,null,null,1872
1917,16551,Bene' Benwikere,MIN,null,30,CB,DB398,null,null,null,null,null,1873
1918,16978,Hayes Pullard,PHI,null,30,OLB,LB299,null,null,null,null,null,1874
1919,18537,Brian Price,CLE,null,27,DT,DL329,996,996,996,996,996,1875
1920,21034,BJ Blunt,WAS,null,27,ILB,LB300,null,null,null,null,null,1876
1921,21182,Josh Corcoran,LAC,null,25,OLB,LB301,null,null,null,null,null,1877
1922,21482,Otaro Alaka,BAL,8,25,ILB,LB302,1565,1565,1565,1565,1565,1878
1923,21584,Freedom Akinmoladun,NYG,null,26,DT,DL330,1587,1587,1587,1587,1587,1879
1924,21641,Olive Sagapolu,GB,null,25,DT,DL331,1593,1593,1593,1593,1593,1880
1925,20191,Godwin Igwebuike,NYJ,9,27,RB,RB217,null,null,null,null,null,1882
1926,20724,Sam Eguavoen,MIA,14,29,OLB,LB303,1363,1363,1363,1363,1363,1883
1927,20786,Terrill Hanks,MIA,null,26,OLB,LB304,null,null,null,null,null,1884
1928,21554,Joshua Moon,JAX,null,24,FS,DB399,null,null,null,null,null,1885
1929,19982,Dylan Cantrell,LAC,9,27,TE,TE166,null,null,null,null,null,1887
1930,13744,Nate Ebner,NE,null,33,SS,DB400,642,642,642,642,642,1888
1931,14469,Justin Bethel,BAL,14,31,CB,DB401,667,667,667,667,667,1889
1932,16526,Ra'Shede Hageman,ATL,null,31,DT,DL332,null,null,null,null,null,1890
1933,16669,Dontae Johnson,SF,6,30,CB,DB402,784,784,784,784,784,1891
1934,17172,Jonathan Anderson,NYG,null,30,ILB,LB305,null,null,null,null,null,1892
1935,18293,Kevin Peterson,LAR,null,28,CB,DB403,983,983,983,983,983,1893
1936,19126,Stevie Tu'ikolovatu,TB,null,30,NT,DL333,null,null,null,null,null,1894
1937,19450,Karter Schult,MIN,null,28,DE,DL334,null,null,null,null,null,1895
1938,20127,Kameron Kelly,PIT,null,25,FS,DB404,null,null,null,null,null,1896
1939,20584,Craig James,MIN,14,26,CB,DB405,1348,1348,1348,1348,1348,1897
1940,20921,Wyatt Ray,CLE,10,25,OLB,LB306,null,null,null,null,null,1898
1941,20955,Connor Strachan,JAX,null,26,ILB,LB307,null,null,null,null,null,1899
1942,21010,Te'von Coney,LV,null,24,ILB,LB308,1476,1476,1476,1476,1476,1900
1943,21069,D'Cota Dixon,TB,null,27,FS,DB406,null,null,null,null,null,1901
1944,21147,Kahzin Daniels,TB,null,26,OLB,LB309,null,null,null,null,null,1902
1945,21153,Javier Edwards,HOU,null,25,NT,DL335,null,null,null,null,null,1903
