Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPosition
1628,20766,C.J. Gardner-Johnson,NO,6,24,SS,DB316,1382,1382,1382,1382,1382,1564
1629,20767,Rashan Gary,GB,13,24,OLB,LB229,1383,1383,1383,1383,1383,1565
1630,20771,Ulysees Gilbert III,PIT,7,24,ILB,LB230,1384,1384,1384,1384,1384,1566
1631,20772,Joe Giles-Harris,JAX,7,25,ILB,LB231,1385,1385,1385,1385,1385,1567
1632,20773,Kevin Givens,SF,6,25,DT,DL256,1386,1386,1386,1386,1386,1568
1633,20775,Terry Godwin,JAX,7,25,WR,WR296,null,null,null,null,null,1569
1634,20776,Carl Granderson,NO,6,25,DE,DL257,1387,1387,1387,1387,1387,1570
1635,20778,Dre Greenlaw,SF,6,24,OLB,LB232,1388,1388,1388,1388,1388,1571
1636,20780,Porter Gustin,CLE,13,25,DE,DL258,1389,1389,1389,1389,1389,1572
1637,20783,Nate Hall,HOU,13,26,ILB,LB233,1391,1391,1391,1391,1391,1573
1638,20784,Terez Hall,NE,14,25,LB,LB234,1392,1392,1392,1392,1392,1574
1639,20785,Saquan Hampton,NO,6,26,FS,DB317,null,null,null,null,null,1575
1640,20787,Chase Hansen,NO,null,28,ILB,LB235,1393,1393,1393,1393,1393,1576
1641,20789,Kelvin Harmon,WAS,9,25,WR,WR297,null,null,null,null,null,1577
1642,20791,Will Harris,DET,9,26,SS,DB318,null,null,null,null,null,1578
1643,20793,Penny Hart,SEA,9,25,WR,WR298,null,null,null,null,null,1579
1644,20794,Montre Hartage,NYG,null,24,CB,DB319,null,null,null,null,null,1580
1645,20801,Karan Higdon Jr.,HOU,null,25,RB,RB198,null,null,null,null,null,1581
1646,20803,Trysten Hill,DAL,7,24,DT,DL259,1397,1397,1397,1397,1397,1582
1647,20804,Wes Hills,DET,null,26,RB,RB199,null,null,null,null,null,1583
1648,20808,Justin Hollins,DEN,11,26,OLB,LB236,null,null,null,null,null,1584
1649,20811,Amani Hooker,TEN,13,23,FS,DB320,1401,1401,1401,1401,1401,1585
1650,20815,Albert Huggins,HOU,6,24,DT,DL260,1402,1402,1402,1402,1402,1586
1651,20817,Jalen Hurd,SF,null,26,WR,WR299,278,278,278,278,278,1587
1652,20821,Joe Jackson,DAL,13,25,DE,DL261,1403,1403,1403,1403,1403,1588
1653,20827,Jalen Jelks,DAL,9,25,DE,DL262,null,null,null,null,null,1589
1654,20829,Gary Jennings,MIA,null,25,WR,WR300,1405,1405,1405,1405,1405,1590
1655,20833,Isaiah Johnson,LV,null,26,CB,DB321,1407,1407,1407,1407,1407,1591
1656,20834,Jaquan Johnson,BUF,7,26,SS,DB322,1408,1408,1408,1408,1408,1592
1657,20839,Darryl Johnson,BUF,13,25,DE,DL263,1409,1409,1409,1409,1409,1593
1658,20840,Lonnie Johnson Jr.,HOU,10,26,CB,DB323,1410,1410,1410,1410,1410,1594
1659,20842,Dre'Mont Jones,DEN,11,25,DE,DL264,1411,1411,1411,1411,1411,1595
1660,20846,Vosean Joseph,BUF,null,24,OLB,LB237,null,null,null,null,null,1596
1661,20848,Kingsley Keke,GB,10,25,DE,DL265,1412,1412,1412,1412,1412,1597
1662,20852,Dexter Lawrence,NYG,10,24,DE,DL266,1413,1413,1413,1413,1413,1598
1663,20853,Justin Layne,PIT,7,24,CB,DB324,1414,1414,1414,1414,1414,1599
1664,20856,Donnie Lewis,CLE,null,25,CB,DB325,null,null,null,null,null,1600
1665,20861,David Long Jr.,LAR,11,24,CB,DB326,null,null,null,null,null,1601
1666,20862,David Long Jr.,TEN,13,25,ILB,LB238,1417,1417,1417,1417,1417,1602
1667,20864,Julian Love,NYG,10,24,FS,DB327,1419,1419,1419,1419,1419,1603
1668,20865,Alizé Mack,KC,13,25,TE,TE155,null,null,null,null,null,1604
1669,20866,Daylon Mack,NYG,null,25,NT,DL267,1421,1421,1421,1421,1421,1605
1670,20867,Iman Marshall,BAL,8,25,CB,DB328,null,null,null,null,null,1606
1671,20874,Trace McSorley,BAL,12,26,QB,QB106,null,null,null,null,null,1607
1672,20877,Christian Miller,CAR,null,25,DE,DL268,1423,1423,1423,1423,1423,1608
1673,20878,Jordan Miller,ATL,6,25,CB,DB329,null,null,null,null,null,1609
1674,20879,Shareef Miller,PHI,null,25,OLB,LB239,1424,1424,1424,1424,1424,1610
1675,20881,Dillon Mitchell,MIN,null,24,WR,WR301,null,null,null,null,null,1611
1676,20883,Jalin Moore,NYJ,null,26,RB,RB200,null,null,null,null,null,1612
1677,20885,Jimmy Moreland,WAS,10,26,CB,DB330,1425,1425,1425,1425,1425,1613
1678,20887,Trayvon Mullen Jr.,LV,8,24,CB,DB331,1426,1426,1426,1426,1426,1614
1679,20888,Byron Murphy Jr.,ARI,12,24,CB,DB332,1427,1427,1427,1427,1427,1615
1680,20894,Anthony Nelson,TB,9,25,OLB,LB240,1429,1429,1429,1429,1429,1616
1681,20897,Bobby Okereke,IND,14,25,ILB,LB241,1430,1430,1430,1430,1430,1617
1682,20898,Ed Oliver,BUF,7,24,DT,DL269,1431,1431,1431,1431,1431,1618
1683,20901,Charles Omenihu,HOU,6,24,DE,DL270,1433,1433,1433,1433,1433,1619
1684,20903,Amani Oruwariye,DET,9,26,CB,DB333,1434,1434,1434,1434,1434,1620
1685,20906,Jacques Patrick,CIN,null,25,RB,RB201,1435,1435,1435,1435,1435,1621
1686,20907,Natrez Patrick,LAR,null,24,OLB,LB242,null,null,null,null,null,1622
1687,20911,Jachai Polite,LAR,null,24,OLB,LB243,null,null,null,null,null,1623
1688,20915,Germaine Pratt,CIN,10,25,ILB,LB244,null,null,null,null,null,1624
1689,20919,Taylor Rapp,LAR,11,24,SS,DB334,null,null,null,null,null,1625
1690,20921,Wyatt Ray,TEN,10,25,OLB,LB245,null,null,null,null,null,1626
1691,20922,Dax Raymond,CHI,null,27,TE,TE156,1439,1439,1439,1439,1439,1627
1692,20923,Sheldrick Redwine,CLE,14,25,FS,DB335,1440,1440,1440,1440,1440,1628
1693,20928,Dontavius Russell,JAX,null,26,NT,DL271,null,null,null,null,null,1629
1694,20929,Brett Rypien,DEN,11,25,QB,QB107,null,null,null,null,null,1630
1695,20934,Khalen Saunders,KC,12,25,NT,DL272,1443,1443,1443,1443,1443,1631
1696,20935,Jordan Scarlett,CAR,null,26,RB,RB202,1444,1444,1444,1444,1444,1632
1697,20938,Kendall Sheffield,ATL,6,25,CB,DB336,null,null,null,null,null,1633
1698,20940,Jeffery Simmons,TEN,13,24,DE,DL273,1446,1446,1446,1446,1446,1634
1699,20942,Chris Slayton,NYG,6,25,NT,DL274,1447,1447,1447,1447,1447,1635
1700,20944,Cameron Smith,MIN,null,25,ILB,LB246,1448,1448,1448,1448,1448,1636
1701,20953,Easton Stick,LAC,7,26,QB,QB108,null,null,null,null,null,1637
1702,20956,Montez Sweat,WAS,9,25,DE,DL275,1451,1451,1451,1451,1451,1638
1703,20958,Josiah Tauaefa,NYG,null,25,ILB,LB247,null,null,null,null,null,1639
1704,20959,Jahlani Tavai,DET,14,25,ILB,LB248,1452,1452,1452,1452,1452,1640
1705,20961,Marvell Tell III,IND,14,25,CB,DB337,1453,1453,1453,1453,1453,1641
1706,20963,Cody Thompson,SEA,9,26,WR,WR302,null,null,null,null,null,1642
1707,20965,Juan Thornhill,KC,12,26,FS,DB338,1455,1455,1455,1455,1455,1643
1708,20966,Clayton Thorson,DAL,null,26,QB,QB109,null,null,null,null,null,1644
1709,20967,Jerry Tillery,LAC,7,25,DT,DL276,1457,1457,1457,1457,1457,1645
1710,20968,Drue Tranquill,LAC,7,26,ILB,LB249,1458,1458,1458,1458,1458,1646
1711,20971,Andrew Van Ginkel,MIA,14,26,OLB,LB250,1459,1459,1459,1459,1459,1647
1712,20972,D'Andre Walker,TEN,null,25,OLB,LB251,null,null,null,null,null,1648
1713,20975,Armon Watts,MIN,7,25,NT,DL277,1460,1460,1460,1460,1460,1649
1714,20976,Mike Weber,KC,null,24,RB,RB203,null,null,null,null,null,1650
1715,20978,Alex Wesley,CHI,null,26,WR,WR303,null,null,null,null,null,1651
1716,20979,Antoine Wesley,BAL,12,24,WR,WR304,null,null,null,null,null,1652
1717,20981,Devin White,TB,9,24,ILB,LB252,1461,1461,1461,1461,1461,1653
1718,20983,Christian Wilkins,MIA,14,26,DT,DL278,1462,1462,1462,1462,1462,1654
1719,20985,Greedy Williams,CLE,13,24,CB,DB339,1463,1463,1463,1463,1463,1655
1720,20986,Joejuan Williams,NE,14,24,CB,DB340,1464,1464,1464,1464,1464,1656
1721,20989,Quinnen Williams,NYJ,6,24,NT,DL279,1465,1465,1465,1465,1465,1657
1722,20991,Khari Willis,IND,14,25,SS,DB341,1466,1466,1466,1466,1466,1658
1723,20992,Gerald Willis,GB,null,26,NT,DL280,null,null,null,null,null,1659
1724,20994,Mack Wilson,CLE,14,24,OLB,LB253,1468,1468,1468,1468,1468,1660
1725,20995,Chase Winovich,NE,13,27,DE,DL281,1469,1469,1469,1469,1469,1661
1726,20998,Renell Wren,CIN,14,26,DT,DL282,1470,1470,1470,1470,1470,1662
1727,21000,Oshane Ximines,NYG,10,25,OLB,LB254,1471,1471,1471,1471,1471,1663
1728,21001,Rock Ya-Sin,IND,8,25,CB,DB342,1472,1472,1472,1472,1472,1664
1729,21007,Demarcus Christmas,SEA,7,26,DT,DL283,null,null,null,null,null,1665
1730,21008,L.J. Collier,SEA,9,26,DE,DL284,1474,1474,1474,1474,1474,1666
1731,21009,John Cominsky,ATL,6,26,DE,DL285,1475,1475,1475,1475,1475,1667
1732,21011,Ryan Connelly,NYG,7,26,ILB,LB255,1477,1477,1477,1477,1477,1668
1733,21013,Byron Cowart,NE,14,25,DT,DL286,1478,1478,1478,1478,1478,1669
1734,21015,Maxx Crosby,LV,8,24,DE,DL287,1479,1479,1479,1479,1479,1670
1735,21020,DeAndre Baker,NYG,12,24,CB,DB343,1480,1480,1480,1480,1480,1671
1736,21021,Corey Ballentine,NYG,6,26,CB,DB344,1481,1481,1481,1481,1481,1672
1737,21022,Ben Banogu,IND,14,26,DE,DL288,1482,1482,1482,1482,1482,1673
1738,21025,Cody Barton,SEA,9,25,ILB,LB256,1483,1483,1483,1483,1483,1674
1739,21029,Mike Bell,BUF,null,24,LB,LB257,null,null,null,null,null,1675
1740,21031,Marquise Blair,SEA,9,24,FS,DB345,1484,1484,1484,1484,1484,1676
1741,21032,Kendall Blanton,LAR,11,26,TE,TE157,null,null,null,null,null,1677
1742,21033,Amani Bledsoe,TEN,13,24,DL,DL289,1485,1485,1485,1485,1485,1678
1743,21036,Kris Boyd,MIN,7,25,CB,DB346,1486,1486,1486,1486,1486,1679
1744,21040,Jordan Brailford,WAS,6,26,DE,DL290,1487,1487,1487,1487,1487,1680
1745,21046,Jake Browning,MIN,10,26,QB,QB110,null,null,null,null,null,1681
1746,21048,Austin Bryant,DET,9,25,DE,DL291,1490,1490,1490,1490,1490,1682
1747,21049,Isaiah Buggs,PIT,null,25,DE,DL292,1491,1491,1491,1491,1491,1683
1748,21050,Sean Murphy-Bunting,TB,9,24,CB,DB347,1492,1492,1492,1492,1492,1684
1749,21052,Brian Burns,CAR,13,24,DE,DL293,1493,1493,1493,1493,1493,1685
1750,21053,Ben Burr-Kirven,SEA,9,24,OLB,LB258,null,null,null,null,null,1686
1751,21054,Devin Bush,PIT,7,23,ILB,LB259,1494,1494,1494,1494,1494,1687
1752,21055,Emmanuel Butler,NO,null,25,WR,WR305,null,null,null,null,null,1688
1753,21056,Hakeem Butler,ARI,null,25,WR,WR306,1495,1495,1495,1495,1495,1689
1754,21064,Jamel Dean,TB,9,25,CB,DB348,1496,1496,1496,1496,1496,1690
1755,21069,D'Cota Dixon,TB,null,27,FS,DB349,null,null,null,null,null,1691
1756,21071,Greg Dortch,LAR,12,23,WR,WR307,null,null,null,null,null,1692
1757,21097,Christian Wade,BUF,null,30,RB,RB204,null,null,null,null,null,1693
1758,21105,Elliott Fry,TB,null,27,K,K45,1497,1497,1497,1497,1497,1694
1759,21107,Darnell Savage,GB,13,24,SS,DB350,1499,1499,1499,1499,1499,1695
1760,21108,Sione Takitaki,CLE,13,26,ILB,LB260,1500,1500,1500,1500,1500,1696
1761,21109,Quincy Williams,JAX,6,25,OLB,LB261,1501,1501,1501,1501,1501,1697
1762,21111,Ugo Amadi,SEA,9,24,FS,DB351,1502,1502,1502,1502,1502,1698
1763,21115,Juwann Winfree,DEN,13,25,WR,WR308,null,null,null,null,null,1699
1764,21116,Ka'Dar Hollman,GB,6,27,CB,DB352,1504,1504,1504,1504,1504,1700
1765,21117,E.J. Speed,IND,14,26,OLB,LB262,1505,1505,1505,1505,1505,1701
1766,21118,Blake Cashman,NYJ,10,25,ILB,LB263,1506,1506,1506,1506,1506,1702
1767,21120,Cole Holcomb,WAS,9,25,ILB,LB264,1507,1507,1507,1507,1507,1703
1768,21122,Duke Shelley,CHI,10,25,CB,DB353,1508,1508,1508,1508,1508,1704
1769,21123,Donovan Wilson,DAL,7,27,S,DB354,1509,1509,1509,1509,1509,1705
1770,21124,P.J. Johnson,SEA,null,25,DL,DL294,null,null,null,null,null,1706
1771,21125,Ty Summers,GB,13,26,ILB,LB265,1510,1510,1510,1510,1510,1707
1772,21127,Xavier Crawford,CHI,10,26,DB,DB355,1511,1511,1511,1511,1511,1708
1773,21128,Gerri Green,IND,8,26,DE,DL295,1512,1512,1512,1512,1512,1709
1774,21130,Cortez Broughton,LAC,12,25,DT,DL296,1513,1513,1513,1513,1513,1710
1775,21131,Nick Scott,LAR,11,26,FS,DB356,null,null,null,null,null,1711
1776,21133,Marcus Epps,PHI,14,26,FS,DB357,1515,1515,1515,1515,1515,1712
1777,21134,Kaden Elliss,NO,6,26,OLB,LB266,1516,1516,1516,1516,1516,1713
1778,21136,Quinton Bell,TB,6,25,OLB,LB267,1517,1517,1517,1517,1517,1714
1779,21137,Tim Harris,SF,7,26,CB,DB358,null,null,null,null,null,1715
1780,21139,Marcus Green,PHI,null,25,WR,WR309,null,null,null,null,null,1716
1781,21141,Michael Dogbe,ARI,12,25,DE,DL297,1518,1518,1518,1518,1518,1717
1782,21145,Ken Webster,MIA,null,25,CB,DB359,1519,1519,1519,1519,1519,1718
1783,21147,Kahzin Daniels,TB,null,26,OLB,LB268,null,null,null,null,null,1719
1784,21152,Malik Carney,DEN,null,26,OLB,LB269,null,null,null,null,null,1720
1785,21156,John Lovett,GB,14,26,FB,RB205,null,null,null,null,null,1721
1786,21161,Brandon Dillon,MIN,6,25,TE,TE158,null,null,null,null,null,1722
1787,21165,Kyle Phillips,NYJ,6,24,DE,DL298,1520,1520,1520,1520,1520,1723
1788,21174,Chris Westry,DAL,13,24,CB,DB360,1521,1521,1521,1521,1521,1724
1789,21175,Brandon Rusnak,JAX,7,26,CB,DB361,null,null,null,null,null,1725
1790,21187,Kemon Hall,NO,7,24,CB,DB362,1522,1522,1522,1522,1522,1726
1791,21190,Roderic Teamer,LAC,8,24,SS,DB363,1523,1523,1523,1523,1523,1727
1792,21192,Nik Needham,MIA,14,25,CB,DB364,1524,1524,1524,1524,1524,1728
1793,21201,Alexander Myres,PIT,null,26,CB,DB365,1525,1525,1525,1525,1525,1729
1794,21202,Dravon Askew-Henry,NYG,null,26,SS,DB366,null,null,null,null,null,1730
1795,21207,Jordan Kunaszyk,CAR,9,25,ILB,LB270,1527,1527,1527,1527,1527,1731
1796,21210,Tae Hayes,MIA,null,24,CB,DB367,1528,1528,1528,1528,1528,1732
1797,21216,Cam Lewis,BUF,7,25,CB,DB368,1529,1529,1529,1529,1529,1733
1798,21218,Tyrel Dodson,BUF,7,23,OLB,LB271,1530,1530,1530,1530,1530,1734
1799,21220,Jake Dolegala,CIN,null,25,QB,QB111,1531,1531,1531,1531,1531,1735
1800,21234,Kyron Brown,NYJ,7,25,CB,DB369,1533,1533,1533,1533,1533,1736
1801,21239,Keisean Nixon,LV,13,24,CB,DB370,null,null,null,null,null,1737
1802,21240,Damarea Crockett,GB,11,24,RB,RB206,null,null,null,null,null,1738
1803,21245,Ira Savage-Lewis,HOU,null,26,NT,DL299,null,null,null,null,null,1739
1804,21246,Jamal Davis II,GB,7,26,LB,LB272,null,null,null,null,null,1740
1805,21251,Picasso Nelson,IND,null,26,CB,DB371,1536,1536,1536,1536,1536,1741
1806,21254,Michael Walker,JAX,null,25,WR,WR310,null,null,null,null,null,1742
1807,21256,Carson Meier,ATL,null,26,TE,TE159,null,null,null,null,null,1743
1808,21263,Trenton Irwin,CIN,10,26,WR,WR311,null,null,null,null,null,1744
1809,21269,Dewayne Hendrix,PIT,null,26,DE,DL300,null,null,null,null,null,1745
1810,21281,Andrew Wingard,JAX,7,25,FS,DB372,null,null,null,null,null,1746
1811,21286,Darrin Hall,PIT,null,25,RB,RB207,null,null,null,null,null,1747
1812,21298,Marquise Copeland,LAR,11,24,DT,DL301,null,null,null,null,null,1748
1813,21306,Del'Shawn Phillips,BUF,6,25,OLB,LB273,1539,1539,1539,1539,1539,1749
1814,21311,Davion Davis,MIN,10,25,WR,WR312,null,null,null,null,null,1750
1815,21316,Drew Anderson,ARI,null,26,QB,QB112,null,null,null,null,null,1751
1816,21323,Miles Brown,ARI,null,24,NT,DL302,null,null,null,null,null,1752
1817,21332,Troy Reeder,LAR,7,27,ILB,LB274,null,null,null,null,null,1753
1818,21333,Nate Meadors,MIN,13,25,CB,DB373,1543,1543,1543,1543,1543,1754
1819,21341,Noah Dawkins,TB,10,24,ILB,LB275,1544,1544,1544,1544,1544,1755
1820,21346,Shakial Taylor,NYG,null,25,CB,DB374,null,null,null,null,null,1756
1821,21354,Demetrius Flannigan-Fowles,SF,6,25,OLB,LB276,1546,1546,1546,1546,1546,1757
1822,21358,Braxton Hoyett,KC,6,26,NT,DL303,1547,1547,1547,1547,1547,1758
1823,21360,Derick Roberson,TEN,13,26,OLB,LB277,1548,1548,1548,1548,1548,1759
1824,21361,Ahmad Gooden,NYJ,null,26,OLB,LB278,null,null,null,null,null,1760
1825,21363,Kelvin McKnight,DEN,null,25,WR,WR313,null,null,null,null,null,1761
1826,21366,Malik Reed,DEN,11,25,OLB,LB279,1549,1549,1549,1549,1549,1762
1827,21373,P.J. Locke,DEN,11,25,S,DB375,1550,1550,1550,1550,1550,1763
1828,21379,Darius Harris,KC,12,26,ILB,LB280,1551,1551,1551,1551,1551,1764
1829,21403,Ryan Bee,WAS,null,26,DE,DL304,1553,1553,1553,1553,1553,1765
1830,21414,Nate Brooks,MIA,12,25,CB,DB376,1554,1554,1554,1554,1554,1766
1831,21415,Greg Roberts,GB,null,26,LB,LB281,null,null,null,null,null,1767
1832,21417,Randy Ramsey,GB,13,26,OLB,LB282,null,null,null,null,null,1768
1833,21422,Shy Tuttle,NO,6,26,NT,DL305,1555,1555,1555,1555,1555,1769
1834,21434,Spencer Schnell,TB,null,27,WR,WR314,null,null,null,null,null,1770
1835,21435,Anthony Rush,PHI,6,25,DT,DL306,1556,1556,1556,1556,1556,1771
1836,21441,Kevin Wilkins,DET,null,27,DE,DL307,null,null,null,null,null,1772
1837,21445,Andrew Dowell,NO,6,25,LB,LB283,1558,1558,1558,1558,1558,1773
1838,21446,Ricky Walker,CLE,null,26,DL,DL308,null,null,null,null,null,1774
1839,21449,Luke Gifford,DAL,7,26,ILB,LB284,1559,1559,1559,1559,1559,1775
1840,21450,Justin Phillips,LV,null,26,ILB,LB285,1560,1560,1560,1560,1560,1776
1841,21454,Mark McLaurin,NYG,null,25,LB,LB286,null,null,null,null,null,1777
1842,21456,Jon Hilliman,NYG,null,26,RB,RB208,null,null,null,null,null,1778
1843,21466,Jonathan Harris,DEN,11,25,DE,DL309,1562,1562,1562,1562,1562,1779
1844,21476,J.T. Hassell,CLE,null,26,SS,DB377,1563,1563,1563,1563,1563,1780
1845,21478,Curtis Bolton,GB,null,26,ILB,LB287,1564,1564,1564,1564,1564,1781
1846,21482,Otaro Alaka,BAL,8,25,ILB,LB288,1565,1565,1565,1565,1565,1782
1847,21489,Michael Onuoha,BAL,null,28,OLB,LB289,null,null,null,null,null,1783
1848,21490,Azeez Al-Shaair,SF,6,24,ILB,LB290,1566,1566,1566,1566,1566,1784
1849,21494,Bryan Mone,SEA,9,26,DT,DL310,1567,1567,1567,1567,1567,1785
1850,21511,Willie Harvey Jr.,CLE,13,26,OLB,LB291,1568,1568,1568,1568,1568,1786
1851,21515,Aaron Adeoye,BAL,null,28,DE,DL311,1571,1571,1571,1571,1571,1787
1852,21517,Terrell Bonds,BAL,null,25,CB,DB378,1572,1572,1572,1572,1572,1788
1853,21521,Herb Miller,TB,13,24,CB,DB379,1573,1573,1573,1573,1573,1789
1854,21528,Damion Willis,CLE,null,24,WR,WR315,null,null,null,null,null,1790
1855,21530,Anthony Chesley,HOU,14,26,CB,DB380,1574,1574,1574,1574,1574,1791
1856,21531,Chris Myarick,MIA,10,26,TE,TE160,null,null,null,null,null,1792
1857,21535,Isaiah Mack,TEN,8,26,DT,DL312,1575,1575,1575,1575,1575,1793
1858,21536,Kevin Strong,DET,13,25,DE,DL313,1576,1576,1576,1576,1576,1794
1859,21538,C.J. Moore,DET,9,26,FS,DB381,1577,1577,1577,1577,1577,1795
1860,21543,Anthony Pittman,DET,9,25,OLB,LB292,1578,1578,1578,1578,1578,1796
1861,21549,Tony Brooks-James,MIN,null,27,RB,RB209,1580,1580,1580,1580,1580,1797
1862,21551,Charles Jones,JAX,null,25,TE,TE161,1581,1581,1581,1581,1581,1798
1863,21556,Tom Kennedy,DET,9,25,WR,WR316,null,null,null,null,null,1799
1864,21564,Craig Reynolds,ATL,9,25,RB,RB210,null,null,null,null,null,1800
1865,21578,Tuzar Skipper,PIT,13,26,OLB,LB293,1585,1585,1585,1585,1585,1801
1866,21581,Kareem Orr,TEN,null,25,CB,DB382,null,null,null,null,null,1802
1867,21584,Freedom Akinmoladun,CIN,null,26,DT,DL314,1587,1587,1587,1587,1587,1803
1868,21588,Jake Gervase,LAR,11,26,SS,DB383,1588,1588,1588,1588,1588,1804
1869,21594,Alex Brown,KC,null,25,CB,DB384,1589,1589,1589,1589,1589,1805
1870,21612,Jordan Ta'amu,KC,null,24,QB,QB113,1590,1590,1590,1590,1590,1806
1871,21624,Sione Teuhema,CAR,null,26,OLB,LB294,null,null,null,null,null,1807
1872,21635,Jalen Thompson,ARI,12,23,SS,DB385,1592,1592,1592,1592,1592,1808
1873,21639,Mazzi Wilkins,TB,8,26,CB,DB386,null,null,null,null,null,1809
1874,21641,Olive Sagapolu,DET,null,25,DT,DL315,1593,1593,1593,1593,1593,1810
1875,21659,Josh Smith,TEN,null,25,LB,LB295,null,null,null,null,null,1811
1876,21676,Jared Pinkney,ATL,9,24,TE,TE162,null,null,null,null,null,1812
1877,21700,Kahani Smith,DEN,null,24,FS,DB387,null,null,null,null,null,1813
1878,21705,Jonathan Kongbo,SF,11,26,DE,DL316,null,null,null,null,null,1814
1879,21715,Jeff Thomas,NE,null,24,WR,WR317,null,null,null,null,null,1815
1880,21725,Trishton Jackson,LAR,7,24,WR,WR318,1599,1599,1599,1599,1599,1816
1881,21735,Gabriel Davis,BUF,7,23,WR,WR319,null,null,null,null,null,1817
1882,21750,Marquez Callaway,NO,6,24,WR,WR320,null,null,null,null,null,1818
1883,21775,Rodney Smith,CAR,null,26,RB,RB211,1606,1606,1606,1606,1606,1819
1884,21780,Jake Breeland,BAL,null,25,TE,TE163,1607,1607,1607,1607,1607,1820
1885,21787,Javon Leake,NYG,null,23,RB,RB212,1608,1608,1608,1608,1608,1821
1886,21789,Benny LeMay,CLE,null,24,RB,RB213,1609,1609,1609,1609,1609,1822
1887,21792,Darius Anderson,IND,10,24,RB,RB214,null,null,null,null,null,1823
1888,21809,Steven Montez,WAS,9,25,QB,QB114,1613,1613,1613,1613,1613,1824
1889,21811,Brian Lewerke,NE,10,25,QB,QB115,null,null,null,null,null,1825
1890,21813,Connor Slomka,JAX,null,24,RB,RB215,null,null,null,null,null,1826
1891,21816,Anthony Gordon,SEA,12,25,QB,QB116,null,null,null,null,null,1827
1892,21819,Bryce Perkins,LAR,11,25,QB,QB117,null,null,null,null,null,1828
1893,21822,Cole McDonald,TEN,null,23,QB,QB118,1617,1617,1617,1617,1617,1829
1894,21823,Patrick Taylor,GB,13,24,RB,RB216,null,null,null,null,null,1830
1895,21842,Adrian Killins,PHI,null,24,RB,RB217,null,null,null,null,null,1831
1896,21850,Tavien Feaster,NYG,null,24,RB,RB218,null,null,null,null,null,1832
1897,21856,Scottie Phillips,HOU,10,24,RB,RB219,null,null,null,null,null,1833
1898,21865,Stephen Sullivan,SEA,13,25,TE,TE164,null,null,null,null,null,1834
1899,21867,Javon Kinlaw,SF,6,24,DT,DL317,1629,1629,1629,1629,1629,1835
1900,21868,Benito Jones,MIA,14,24,DT,DL318,1630,1630,1630,1630,1630,1836
1901,21869,DaVon Hamilton,JAX,7,25,DT,DL319,1631,1631,1631,1631,1631,1837
1902,21870,Bradlee Anae,DAL,6,24,DE,DL320,1632,1632,1632,1632,1632,1838
1903,21871,Robert Windsor,IND,null,25,DT,DL321,null,null,null,null,null,1839
1904,21872,Kendall Coleman,IND,null,null,DE,DL322,null,null,null,null,null,1840
1905,21873,Derrek Tuszka,DEN,7,24,DE,DL323,1633,1633,1633,1633,1633,1841
1906,21874,Curtis Weaver,MIA,13,23,DE,DL324,1634,1634,1634,1634,1634,1842
1907,21875,James Smith-Williams,WAS,9,24,DE,DL325,1635,1635,1635,1635,1635,1843
1908,21876,Khalid Kareem,CIN,10,24,DE,DL326,null,null,null,null,null,1844
1909,21879,Jonathan Greenard,HOU,10,24,DE,DL327,1637,1637,1637,1637,1637,1845
1910,21880,Larrell Murchison,TEN,13,25,DT,DL328,1638,1638,1638,1638,1638,1846
1911,21881,A.J. Epenesa,BUF,7,23,DE,DL329,1639,1639,1639,1639,1639,1847
1912,21882,Darrell Taylor,SEA,9,25,DE,DL330,1640,1640,1640,1640,1640,1848
1913,21883,John Penisini,DET,9,24,DL,DL331,1641,1641,1641,1641,1641,1849
1914,21884,Marlon Davidson,ATL,6,23,DE,DL332,1642,1642,1642,1642,1642,1850
1915,21885,Rashard Lawrence,ARI,12,23,DT,DL333,1643,1643,1643,1643,1643,1851
1916,21886,Broderick Washington,BAL,8,25,DT,DL334,1644,1644,1644,1644,1644,1852
1917,21887,Julian Okwara,DET,9,24,OLB,LB296,1645,1645,1645,1645,1645,1853
1918,21888,K'Lavon Chaisson,JAX,7,22,LB,LB297,1646,1646,1646,1646,1646,1854
1919,21889,Josh Uche,NE,14,23,LB,LB298,1647,1647,1647,1647,1647,1855
1920,21890,Trevis Gipson,CHI,10,24,OLB,LB299,1648,1648,1648,1648,1648,1856
1921,21892,Jason Strowbridge,MIA,null,25,DE,DL335,1650,1650,1650,1650,1650,1857
1922,21893,Kenny Willekes,MIN,7,24,DE,DL336,1651,1651,1651,1651,1651,1858
1923,21894,James Lynch,MIN,7,23,DT,DL337,1652,1652,1652,1652,1652,1859
1924,21895,Raequan Williams,PHI,null,25,DT,DL338,1653,1653,1653,1653,1653,1860
1925,21896,Yetur Gross-Matos,CAR,13,24,DE,DL339,1654,1654,1654,1654,1654,1861
1926,21897,Alex Highsmith,PIT,7,24,LB,LB300,1655,1655,1655,1655,1655,1862
1927,21898,Anfernee Jennings,NE,14,24,LB,LB301,null,null,null,null,null,1863
1928,21899,Malcolm Roach,NO,6,23,DE,DL340,1656,1656,1656,1656,1656,1864
1929,21900,Justin Madubuike,BAL,8,24,DT,DL341,1657,1657,1657,1657,1657,1865
1930,21901,Alton Robinson,SEA,9,23,DE,DL342,1658,1658,1658,1658,1658,1866
