Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1512,22788,Victor Dimukeje,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1512,21011,Ryan Connelly,MIN,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1512,22806,Tyler Shelvin,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1512,19856,Josh Jackson,KC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,22898,Richard LeCounte III,CLE,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1512,16334,Jeremiah Attaochu,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1512,20027,Kahlil McKenzie,BAL,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1512,20750,Emeke Egbule,LAC,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1512,20382,Sharif Finch,NO,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,17952,Karl Joseph,PIT,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,19934,Da'Shawn Hand,TEN,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1512,21924,Antoine Brooks Jr.,LAR,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1512,21915,Francis Bernard,DAL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1512,21478,Curtis Bolton,DET,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1512,19511,Dee Virgin,CHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,21463,D'Angelo Ross,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1512,16107,Darqueze Dennard,SF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1512,22734,Marvin Wilson,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
1538,19361,Marcus Kemp,KC,WR,16,0,0,0,0,0,2,24,0,0,0,0,0,0.2,2.4
1539,22604,Tylan Wallace,BAL,WR,17,0,0,0,0,0,2,23,0,0,0,0,0,0.1,2.3
1539,19996,Jaylen Samuels,HOU,RB,3,0,0,0,9,0,3,14,0,0,0,0,0,0.8,2.3
1539,22573,Dazz Newsome,CHI,WR,3,0,0,0,0,0,2,23,0,0,0,0,0,0.8,2.3
1542,22661,Jack Stoll,PHI,TE,16,0,0,0,0,0,4,22,0,0,0,0,0,0.1,2.2
1542,21856,Scottie Phillips,HOU,RB,3,0,0,0,13,0,2,9,0,0,0,0,0,0.7,2.2
1544,23004,Adam Prentice,NO,FB,7,0,0,0,5,0,3,16,0,0,0,0,0,0.3,2.1
1544,21211,Patrick Laird,MIA,RB,6,0,0,0,4,0,3,17,0,0,0,0,0,0.4,2.1
1546,21866,Chris Streveler,BAL,QB,2,36,0,0,6,0,0,0,0,0,0,0,0,1,2.04
1547,21870,Bradlee Anae,DAL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1547,22749,Jabril Cox,DAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,19749,Christian Kuntz,PIT,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1547,22861,Buddy Johnson,PIT,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1547,17217,Raheem Mostert,SF,RB,1,0,0,0,20,0,0,0,0,0,0,0,0,2,2
1547,19965,Kylie Fitts,ARI,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,19557,Jamal Perry,MIA,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1547,20271,Elijah Campbell,MIA,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,19286,Harvey Langi,NE,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,21908,Chauncey Rivers,GB,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1547,22497,Ian Book,NO,QB,1,135,0,2,6,0,0,0,0,0,0,0,0,2,2
1547,22765,Kary Vincent Jr.,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1547,13744,Nate Ebner,NYG,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,22353,Myles Dorn,MIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1547,19225,Hardy Nickerson,HOU,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1547,22810,Austin Faoliu,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1547,21033,Amani Bledsoe,TEN,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1547,22319,T.J. Smith,MIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1547,22007,Kamal Martin,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1547,22350,David Moa,NYG,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1547,20018,Nick Bawden,NYJ,FB,9,0,0,0,0,0,1,20,0,0,0,0,0,0.2,2
1547,22161,Ledarius Mack,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1547,22745,Rachad Wildgoose,NYJ,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1547,20300,Robert Jackson,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1547,22449,Keandre Jones,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1547,21584,Freedom Akinmoladun,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1547,20637,Nick Thurman,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1547,22792,JaCoby Stevens,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1547,23017,Christian Elliss,PHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1576,12982,Blaine Gabbert,TB,QB,6,67,0,0,-7,0,0,0,0,0,0,0,0,0.3,1.98
1577,21845,Darrynton Evans,TEN,RB,1,0,0,0,7,0,2,11,0,0,0,0,0,1.8,1.8
1578,21311,Davion Davis,HOU,WR,2,0,0,0,0,0,1,17,0,0,0,0,0,0.8,1.7
1578,20071,Keith Kirkwood,CAR,WR,3,0,0,0,0,0,3,17,0,0,0,0,0,0.6,1.7
1578,20939,David Sills V,NYG,WR,4,0,0,0,0,0,2,17,0,0,0,0,0,0.4,1.7
1581,18115,Derek Watt,PIT,FB,17,0,0,0,1,0,3,15,0,0,0,0,0,0.1,1.6
1581,20838,Tyron Johnson,LV,WR,10,0,0,0,0,0,2,16,0,0,0,1,0,0.2,1.6
1581,21800,Mitchell Wilcox,CIN,TE,15,0,0,0,0,0,3,16,0,0,0,0,0,0.1,1.6
1581,19219,Cethan Carter,MIA,TE,16,0,0,0,0,0,2,16,0,0,0,0,0,0.1,1.6
1581,20103,Reggie Bonnafon,CAR,RB,4,0,0,0,4,0,2,12,0,0,0,0,0,0.4,1.6
1586,18973,C.J. Beathard,JAX,QB,3,33,0,0,2,0,0,0,0,0,0,0,0,0.5,1.52
1587,23006,Mac McCain III,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,20839,Darryl Johnson,CAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1587,22929,Tay Gowan,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,22774,Jay Tufele,JAX,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1587,19099,Vincent Taylor,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1587,22537,Trey Ragas,LV,RB,1,0,0,0,9,0,2,6,0,0,0,0,0,1.5,1.5
1587,21137,Tim Harris,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1587,21341,Noah Dawkins,NYJ,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,18991,Vince Biegel,MIA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1587,21588,Jake Gervase,LAR,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,20772,Joe Giles-Harris,BUF,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,20955,Connor Strachan,HOU,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1587,21874,Curtis Weaver,CLE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1587,16995,Mark Nzeocha,SF,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1587,23001,Tyler Coyle,DAL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1587,21895,Raequan Williams,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1603,22594,Frank Darby,ATL,WR,10,0,0,0,0,0,1,14,0,0,0,1,0,0.1,1.4
1603,17048,Tyrell Williams,DET,WR,1,0,0,0,0,0,2,14,0,0,0,0,0,1.4,1.4
1603,11565,Andre Roberts,LAC,WR,16,0,0,0,19,0,1,35,0,0,0,0,0,0.1,1.4
1603,20886,Stanley Morgan,CIN,WR,17,0,0,0,3,0,2,11,0,0,0,0,0,0.1,1.4
1603,21854,Anthony McFarland Jr.,PIT,RB,2,0,0,0,3,0,1,11,0,0,0,0,0,0.7,1.4
1608,20820,Andy Isabella,ARI,WR,8,0,0,0,0,0,1,13,0,0,0,0,0,0.2,1.3
1608,15640,Derek Carrier,LV,TE,5,0,0,0,0,0,2,13,0,0,0,0,0,0.3,1.3
1608,22339,Kirk Merritt,MIA,WR,2,0,0,0,0,0,1,13,0,0,0,0,0,0.6,1.3
1608,19957,John Kelly,CLE,RB,4,0,0,0,13,0,0,0,0,0,0,0,0,0.3,1.3
1608,21688,Cam Akers,LAR,RB,1,0,0,0,3,0,3,10,0,0,0,0,0,1.3,1.3
1613,20906,Jacques Patrick,SF,RB,1,0,0,0,12,0,0,0,0,0,0,0,0,1.2,1.2
1613,13370,Luke Stocker,MIN,TE,12,0,0,0,0,0,2,12,0,0,0,0,0,0.1,1.2
1615,22677,Mekhi Sargent,JAX,RB,7,0,0,0,11,0,0,0,0,0,0,0,0,0.2,1.1
1615,20318,Buddy Howell,LAR,RB,10,0,0,0,11,0,0,0,0,0,0,0,0,0.1,1.1
1615,16491,Richard Rodgers,PHI,TE,3,0,0,0,0,0,2,11,0,0,0,0,0,0.4,1.1
1615,23090,C.J. Saunders,CAR,WR,1,0,0,0,0,0,2,11,0,0,0,0,0,1.1,1.1
1619,18673,Jaydon Mickens,JAX,WR,11,0,0,0,0,0,2,10,0,0,0,0,0,0.1,1
1619,22149,Thakarius Keyes,CHI,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,16625,Lamarcus Joyner,NYJ,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,15305,Demetrius Harris,ARI,TE,14,0,0,0,0,0,3,10,0,0,0,0,0,0.1,1
1619,22758,Rashad Weaver,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,21175,Brandon Rusnak,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,22798,Jordan Smith,JAX,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,20885,Jimmy Moreland,HOU,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1619,16883,Za'Darius Smith,GB,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,22148,Vernon Scott,GB,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,22904,Isaiah McDuffie,GB,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1619,20673,Sam Beal,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,22672,Gary Brightwell,NYG,RB,13,0,0,0,4,0,1,6,0,0,0,0,0,0.1,1
1619,22742,Rodarius Williams,NYG,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,21379,Darius Harris,KC,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1619,23021,Zayne Anderson,KC,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,18575,Woodrow Hamilton IV,NYG,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,19994,Parry Nickerson,MIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,20189,Demone Harris,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,16825,Jordan Richards,BAL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,22321,Cole Christiansen,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,22086,Essang Bassey,LAC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,18717,Marvin Hall,ATL,WR,2,0,0,0,0,0,1,10,0,0,0,0,0,0.5,1
1619,20094,Emmanuel Ellerbee,ATL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,18004,KeiVarae Russell,NO,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,22412,Gavin Heslop,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,23054,Daniel Archibong,PIT,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,19966,Andrew Brown,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,22098,Nigel Warrior,SEA,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1619,20947,Saivion Smith,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,20450,Abdullah Anderson,GB,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1619,21511,Willie Harvey Jr.,CLE,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1619,15450,LaRoy Reynolds,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,20331,Frank Herron,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,16637,Ethan Westbrooks,NO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,22285,Doug Costin,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1619,21746,Tarik Black,NYJ,WR,1,0,0,0,0,0,1,10,0,0,0,0,0,1,1
1656,19165,Johnny Mundt,LAR,TE,6,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1656,21678,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1656,21815,Sam Ehlinger,IND,QB,3,0,0,0,9,0,0,0,0,0,0,0,0,0.3,0.9
1659,22509,Hunter Long,MIA,TE,7,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8
1659,20106,Ryan Nall,CHI,RB,9,0,0,0,4,0,1,4,0,0,0,0,0,0.1,0.8
1659,20134,Kevin Rader,PIT,TE,6,0,0,0,0,0,2,8,0,0,0,0,0,0.1,0.8
1659,20193,Ethan Wolf,NO,TE,2,0,0,0,0,0,2,8,0,0,0,0,0,0.4,0.8
1663,8283,Ryan Fitzpatrick,WAS,QB,1,13,0,0,2,0,0,0,0,0,0,0,0,0.7,0.72
1664,21240,Damarea Crockett,DEN,RB,12,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0.7
1664,17223,Eric Tomlinson,BAL,TE,17,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7
1664,18401,Tommylee Lewis,MIA,WR,2,0,0,0,0,0,1,7,0,0,0,0,0,0.4,0.7
1667,21277,David Blough,DET,QB,1,0,0,0,6,0,0,0,0,0,0,0,0,0.6,0.6
1667,21037,Miles Boykin,BAL,WR,8,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6
1669,23056,Dorian Etheridge,ATL,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,22329,Eric Banks,DET,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,22763,Shaun Wade,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,22945,Jack Heflin,GB,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,20787,Chase Hansen,NO,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,17968,Andrew Billings,CLE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,20068,Justin Lawler,LAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,22678,Jake Funk,LAR,RB,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5
1669,22721,Bobby Brown III,LAR,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1669,22760,Ar'Darius Washington,BAL,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,12880,Jabaal Sheard,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,23087,Barrington Wade,DEN,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,19937,Keke Coutee,IND,WR,2,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5
1669,23059,Kiondre Thomas,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,22856,Hamilcar Rashed Jr.,NYJ,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,14225,Tahir Whitehead,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,15327,Will Compton,LV,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,21724,Easop Winston Jr.,NO,WR,3,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5
1669,16991,Edmond Robinson,SEA,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1669,22065,Grayland Arnold,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1669,22762,Shawn Davis,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,15204,Akeem Spence,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,22489,Innis Gaines,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,17136,Xavier Williams,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,22434,Benning Potoa'e,TB,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,22795,Marquiss Spencer,DEN,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1669,20998,Renell Wren,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1696,12787,Nick Bellore,SEA,FB,17,0,0,0,0,0,1,4,0,0,0,1,0,0,0.4
1696,20904,Devine Ozigbo,NE,RB,3,0,0,0,-3,0,1,7,0,0,0,0,0,0.1,0.4
1698,22235,Maurice Ffrench,LAC,WR,3,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1698,22441,Nathan Cottrell,JAX,RB,4,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1700,21817,Kellen Mond,MIN,QB,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
1700,19029,Nathan Peterman,LV,QB,1,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2
1700,16931,Nick Boyle,BAL,TE,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1703,13388,Jake McQuaide,DAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22645,Simi Fehoko,DAL,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22881,Israel Mukuamu,DAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18825,Zach Triner,TB,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22070,Khalil Davis,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,17527,Rick Lovato,PHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,14567,Josh Harris,ATL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19429,Rashaad Coward,PIT,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,13063,Taiwan Jones,BUF,RB,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1703,18355,Reid Ferguson,BUF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,16051,Tyler Ott,SEA,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22407,Tyler Mabry,SEA,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,17989,Sean Davis,NE,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18381,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19979,Jordan Wilkins,TEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,14010,Matt Overton,LAC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22915,Sammis Reyes,WAS,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22930,Camaron Cheeseman,WAS,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19178,Thomas Hennessy,NYJ,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,20075,Josh Adams,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,9162,J.J. Jansen,CAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19542,Colin Thompson,CAR,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21732,Giovanni Ricci,CAR,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18851,Taybor Pepper,SF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19826,Scott Daly,DET,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,14042,Aaron Brewer,ARI,LS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19176,Darrell Daniels,ARI,TE,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1703,11008,Morgan Cox,TEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,16798,Devin Smith,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22291,Ross Matiscik,JAX,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,11120,Jon Weeks,HOU,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,15646,Andrew DePaola,MIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21161,Brandon Dillon,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22284,Ben Ellefson,MIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22784,Chazz Surratt,MIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,12330,Clark Harris,CIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22983,Nick McCloud,CIN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22987,Darius Hodge,MIA,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21988,Blake Ferguson,MIA,LS,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1703,22741,Trill Williams,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,7651,Matthew Slater,NE,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,16926,Joe Cardona,NE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21771,Devin Asiasi,NE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,20061,Hunter Bradley,GB,LS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18704,Zach Wood,NO,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,20878,Jordan Miller,NO,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21227,Andrew Beck,DEN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21364,Jacob Bobenmoyer,DEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22862,Jamar Johnson,DEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,16365,Casey Kreiter,NYG,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21126,Cullen Gillaspia,NYG,FB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22836,Justin Hilliard,NYG,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,16760,Charley Hughlett,CLE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,15917,James Winchester,KC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,19981,Daurice Fountain,KC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22895,Joshua Kaindoh,KC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,15734,Patrick Scales,CHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18498,J.P. Holtz,CHI,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21295,Nsimba Webster,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21484,Matthew Orzech,LAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22190,Tyler Hall,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22602,Tutu Atwell,LAR,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22683,Jacob Harris,LAR,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22934,Chris Garrett,LAR,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21421,Nick Moore,BAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22832,Daelin Hayes,BAL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,11514,Gerald McCoy,LV,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,20249,Trent Sieg,LV,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21719,Nick Bowers,LV,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,22276,DeMichael Harris,IND,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18031,B.J. Goodson,NYJ,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,18670,Wynton McManis,NO,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,15454,Carson Tinker,LAR,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,21021,Corey Ballentine,DET,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
