Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1511,16791,Damarious Randall,SEA,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,22335,JuJu Hughes,LAR,S,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1511,15137,Datone Jones,LV,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1511,19125,Pita Taumoepenu,ATL,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1511,19917,Antonio Callaway,MIA,WR,5,0,0,0,0,0,2,20,0,0,0,0,0,0.4,2
1511,21871,Robert Windsor,IND,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1511,18980,Cordrea Tankersley,MIN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1532,19029,Nathan Peterman,LV,QB,1,25,0,0,9,0,0,0,0,0,0,0,0,1.9,1.9
1532,21764,Jason Huntley,PHI,RB,5,0,0,0,19,0,1,0,0,0,0,0,0,0.4,1.9
1532,20373,Deontay Burnett,PHI,WR,2,0,0,0,0,0,3,19,0,0,0,0,0,1,1.9
1532,18401,Tommylee Lewis,NO,WR,5,0,0,0,14,0,1,5,0,0,0,0,0,0.4,1.9
1532,16232,Donte Moncrief,NE,WR,6,0,0,0,4,0,1,15,0,0,0,0,0,0.3,1.9
1537,15694,Case Keenum,CLE,QB,2,46,0,0,0,0,0,0,0,0,0,0,0,0.9,1.84
1538,21277,David Blough,DET,QB,1,49,0,1,18,0,0,0,0,0,0,0,0,1.8,1.76
1539,18093,Andy Janovich,CLE,FB,14,0,0,0,4,0,2,13,0,0,0,0,0,0.1,1.7
1539,18881,John Ross,CIN,WR,3,0,0,0,0,0,2,17,0,0,0,0,0,0.6,1.7
1541,21856,Scottie Phillips,HOU,RB,8,0,0,0,9,0,1,7,0,0,0,0,0,0.2,1.6
1541,21808,Dalton Keene,NE,TE,6,0,0,0,0,0,3,16,0,0,0,0,0,0.3,1.6
1541,19035,Eric Saubert,JAX,TE,8,0,0,0,0,0,3,16,0,0,0,0,0,0.2,1.6
1541,21846,Levante Bellamy,DEN,RB,5,0,0,0,11,0,1,5,0,0,0,0,0,0.3,1.6
1541,19925,Jaleel Scott,NYJ,WR,1,0,0,0,0,0,1,16,0,0,0,0,0,1.6,1.6
1541,21807,Colby Parkinson,SEA,TE,6,0,0,0,0,0,2,16,0,0,0,0,0,0.3,1.6
1547,20023,Matthew Adams,IND,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1547,16088,Timmy Jernigan,DEN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1547,18576,Andrew Adams,TB,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1547,20046,Jack Cichy,TB,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5
1547,18152,Dwayne Washington,NO,RB,11,0,0,0,15,0,0,0,0,0,0,0,0,0.1,1.5
1547,21584,Freedom Akinmoladun,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1547,22317,Joe Gaziano,LAC,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1547,21924,Antoine Brooks Jr.,PIT,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1547,21238,Dylan Mabin,MIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1547,21242,Walter Palmore,DAL,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1547,22321,Cole Christiansen,LAC,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1547,22278,Kameron Cline,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1547,21913,Joe Bachie,PHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1560,15640,Derek Carrier,LV,TE,16,0,0,0,0,0,1,14,0,0,0,0,0,0.1,1.4
1560,21723,James Proche II,BAL,WR,14,0,0,0,0,0,1,14,0,0,0,0,0,0.1,1.4
1560,12787,Nick Bellore,SEA,FB,16,0,0,0,5,0,1,9,0,0,0,0,1,0.1,1.4
1563,20071,Keith Kirkwood,CAR,WR,1,0,0,0,0,0,1,13,0,0,0,0,0,1.3,1.3
1563,20295,Vyncint Smith,NYJ,WR,7,0,0,0,0,0,1,13,0,0,0,0,0,0.2,1.3
1563,21774,Tony Jones Jr.,NO,RB,1,0,0,0,13,0,0,0,0,0,0,0,0,1.3,1.3
1566,20055,Logan Woodside,TEN,QB,6,7,0,0,10,0,0,0,0,0,0,0,0,0.2,1.28
1567,15263,Luke Willson,BAL,TE,8,0,0,0,0,0,1,12,0,0,0,0,0,0.2,1.2
1567,21798,Josiah Deguara,GB,TE,2,0,0,0,0,0,1,12,0,0,0,0,0,0.6,1.2
1567,19457,Blake Jarwin,DAL,TE,1,0,0,0,0,0,1,12,0,0,0,0,0,1.2,1.2
1567,19280,Cody Hollister,TEN,WR,2,0,0,0,0,0,1,12,0,0,0,0,0,0.6,1.2
1571,14895,Geno Smith,SEA,QB,1,33,0,0,-2,0,0,0,0,0,0,0,0,1.1,1.12
1572,19361,Marcus Kemp,MIA,WR,10,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.1
1572,16276,Bennie Fowler,NO,WR,5,0,0,0,0,0,2,11,0,0,0,0,1,0.2,1.1
1574,20021,Peter Kalambayi,HOU,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1574,21886,Broderick Washington,BAL,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1574,14730,Neiko Thorpe,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,20968,Drue Tranquill,LAC,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,16995,Mark Nzeocha,SF,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,18904,Solomon Thomas,SF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,2760,Brandon Carr,DAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,21870,Bradlee Anae,DAL,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1574,21298,Marquise Copeland,LAR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,18330,Brandon Williams,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,20173,Sean Chandler,CAR,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,19511,Dee Virgin,NE,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,16812,Nate Orchard,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,20878,Jordan Miller,ATL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,18094,Temarrick Hemingway,WAS,TE,8,0,0,0,0,0,1,10,0,0,0,0,0,0.1,1
1574,19214,Bryan Cox Jr.,BUF,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,22383,Reggie Walker,ARI,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,19373,Devaroe Lawrence,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,22103,Jared Mayden,SF,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,18598,Brandin Bryant,BUF,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,22211,Josh Thomas,BUF,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,19358,Gehrig Dieter,KC,WR,4,0,0,0,0,0,1,10,0,0,0,0,0,0.2,1
1574,16396,Bennett Jackson,NYJ,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,17951,Darron Lee,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,19216,Cole Luke,WAS,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,20176,Joe Ostman,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,21935,J.R. Reed,LAR,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,22258,Bobby Price,DET,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,21341,Noah Dawkins,NYJ,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,19448,Kai Nacua,SF,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1574,21174,Chris Westry,DAL,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1574,21530,Anthony Chesley,HOU,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,21476,J.T. Hassell,NYJ,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,22485,Taylor Russolino,DEN,K,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,18180,Terrance Smith,ARI,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1574,22296,Omari Cobb,KC,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1574,20822,Michael Jackson Sr.,NE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1611,21132,Chandler Cox,MIA,FB,8,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9
1611,18253,D.J. Foster,ARI,RB,10,0,0,0,2,0,1,7,0,0,0,0,0,0.1,0.9
1611,16441,Senorise Perry,TEN,RB,7,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.9
1614,16116,AJ McCarron,HOU,QB,2,20,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8
1614,20984,Dexter Williams,GB,RB,3,0,0,0,8,0,0,0,0,0,0,0,0,0.3,0.8
1616,15293,Tyler Bray,CHI,QB,1,18,0,0,0,0,0,0,0,0,0,0,0,0.7,0.72
1617,21564,Craig Reynolds,JAX,RB,2,0,0,0,4,0,1,3,0,0,0,0,0,0.4,0.7
1618,21126,Cullen Gillaspia,HOU,FB,7,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6
1618,18073,Jonathan Williams,DET,RB,5,0,0,0,5,0,4,21,0,0,0,0,0,0.1,0.6
1618,21156,John Lovett,GB,FB,8,0,0,0,6,0,0,0,0,0,0,0,0,0.1,0.6
1618,19067,Jeremy Sprinkle,WAS,TE,16,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6
1618,21161,Brandon Dillon,MIN,TE,3,0,0,0,0,0,1,6,0,0,0,0,0,0.2,0.6
1618,13791,Lamar Miller,WAS,RB,1,0,0,0,0,0,2,6,0,0,0,0,0,0.6,0.6
1624,21482,Otaro Alaka,BAL,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1624,20977,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5
1624,18997,Jake Butt,DEN,TE,5,0,0,0,0,0,2,5,0,0,0,0,0,0.1,0.5
1624,15855,Deon Lacey,BUF,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1624,16876,Ibraheim Campbell,IND,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1624,22251,Jovante Moffatt,CLE,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1624,22253,Ron'Dell Carter,DAL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,22133,Kenny Robinson,CAR,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1624,22196,Aaron Crawford,BAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1624,22172,Jarren Williams,NYG,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,22273,Auzoyah Alufohai,HOU,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,20382,Sharif Finch,NYJ,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,21263,Trenton Irwin,CIN,WR,1,0,0,0,0,0,1,5,0,0,0,0,0,0.5,0.5
1624,22449,Keandre Jones,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,19679,Brady Sheldon,NYJ,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1624,21980,Clay Johnston,CAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1640,21549,Tony Brooks-James,ATL,RB,1,0,0,0,4,0,0,0,0,0,0,0,0,0.4,0.4
1641,19184,JoJo Natson,CLE,WR,3,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1641,20900,Qadree Ollison,ATL,RB,3,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1641,20893,Isaac Nauta,DET,TE,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0.3
1644,13446,Bruce Miller,JAX,FB,8,0,0,0,0,0,1,2,0,0,0,1,0,0,0.2
1644,20174,Marcus Baugh,WAS,TE,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1646,11120,Jon Weeks,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20032,Cornell Armstrong,HOU,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,15917,James Winchester,KC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19410,Ricky Seals-Jones,KC,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21988,Blake Ferguson,MIA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,7651,Matthew Slater,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,16926,Joe Cardona,NE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22137,Cassh Maluia,NE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20194,Rico Gafford,LV,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20249,Trent Sieg,LV,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,9162,J.J. Jansen,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19992,Natrell Jamerson,CAR,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21796,Noah Togiai,IND,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21959,Dezmon Patmon,IND,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22138,Tyler Davis,JAX,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22291,Ross Matiscik,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1646,22441,Nathan Cottrell,JAX,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,16760,Charley Hughlett,CLE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,11008,Morgan Cox,BAL,LS,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18030,Chris Moore,BAL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21931,Geno Stone,HOU,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,16051,Tyler Ott,SEA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20972,D'Andre Walker,SEA,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,14567,Josh Harris,ATL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19178,Thomas Hennessy,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,13063,Taiwan Jones,BUF,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18355,Reid Ferguson,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21306,Del'Shawn Phillips,BUF,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,15734,Patrick Scales,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18498,J.P. Holtz,CHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19429,Rashaad Coward,CHI,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,6300,Don Muhlbach,DET,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19994,Parry Nickerson,GB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20061,Hunter Bradley,GB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21891,Tipa Galeai,GB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18058,Tajaé Sharpe,MIN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21144,Austin Cutting,MIN,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21333,Nate Meadors,JAX,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21714,K.J. Osborn,MIN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22345,Dan Chisena,MIN,WR,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1646,17527,Rick Lovato,PHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,11963,Nick Sundberg,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20080,Greg Stroman,WAS,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21102,Cole Mazza,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21178,Jason Moore Jr.,LAC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,12330,Clark Harris,CIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20116,Trayvon Henderson,CIN,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18825,Zach Triner,TB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18896,Cyril Grayson Jr.,TB,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19335,Antony Auclair,TB,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21136,Quinton Bell,TB,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21639,Mazzi Wilkins,TB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18704,Zach Wood,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20787,Chase Hansen,NO,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,14042,Aaron Brewer,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1646,14776,Kyle Nelson,SF,LS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,5668,L.P. Ladouceur,DAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20684,Malik Turner,DAL,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21781,Sean McKeon,DAL,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,13388,Jake McQuaide,LAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21678,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21839,Xavier Jones,LAR,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21855,Raymond Calais,LAR,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18115,Derek Watt,PIT,FB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18388,Kameron Canaday,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20770,Zach Gentry,PIT,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,16365,Casey Kreiter,NYG,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,17223,Eric Tomlinson,BAL,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,14590,Beau Brinkley,TEN,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21227,Andrew Beck,DEN,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21364,Jacob Bobenmoyer,DEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1646,20059,Montrel Meander,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18100,Devante Bond,CHI,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22458,Farrod Green,IND,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21358,Braxton Hoyett,KC,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21826,Darius Bradwell,LAC,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22320,Asmar Bilal,LAC,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22046,A.J. Green,CLE,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18241,Johnny Holton,NYG,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22191,Delrick Abrams,ATL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19075,Mason Schreck,CIN,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18084,Marqui Christian,NYJ,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,15185,Kenjon Barner,TB,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18716,Garrett Griffin,NO,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22227,Chris Orr,CAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21072,Keelan Doss,LV,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21056,Hakeem Butler,PHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18851,Taybor Pepper,SF,LS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20797,Daniel Helm,SF,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21708,Reggie Begelton,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21991,De'Jon Harris,GB,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19494,Evan Baylis,ARI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20219,Jonathan Owens,HOU,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22390,Elijah Riley,PHI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19599,Trey Edmunds,PIT,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22344,Tyshun Render,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,16768,Kevin White,SF,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18971,Taywan Taylor,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22252,Elijah Benton,CLE,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19980,Deon Cain,PIT,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20079,Trey Quinn,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22201,Josh Nurse,JAX,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21177,Jeremy Cox,DEN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22436,Rashod Berry,NE,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22006,Chapelle Russell,TB,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19433,Isaiah Irving,ARI,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21294,Alex Bachman,NYG,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18343,Marken Michel,CAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20328,Jeff Badet,WAS,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22090,Tony Brown,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22185,Austin Edwards,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18666,Duke Williams,BUF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21409,Nate Becker,BUF,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,13756,Nigel Bradham,DEN,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,15827,Ray-Ray Armstrong,SEA,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21709,Derrick Moncrief,LAR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21307,Jayson Stanley,SEA,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21865,Stephen Sullivan,SEA,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,19671,Fred Brown,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20794,Montre Hartage,NYG,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,14010,Matt Overton,TEN,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20450,Abdullah Anderson,MIN,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21967,Isaiah Coulter,HOU,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20148,Quenton Meeks,JAX,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22339,Kirk Merritt,MIA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21971,Sewo Olonilua,DAL,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22417,Kristian Wilkerson,NE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,17750,Ross Travis,NYJ,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20993,Caleb Wilson,PHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,18004,KeiVarae Russell,GB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21115,Juwann Winfree,GB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21531,Chris Myarick,MIA,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22340,Matt Cole,SF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20886,Stanley Morgan,CIN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20809,Elijah Holyfield,PHI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20581,Johnny Stanton,CLE,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,15646,Andrew DePaola,MIN,LS,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1646,18480,Patrick Onwuasor,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,21588,Jake Gervase,LAR,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20815,Albert Huggins,DET,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,22318,Breiden Fehoko,LAC,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
